datum,javni,zasebni
2023-05-05,97.02746710526316,116.64658536585367
2023-05-06,97.08085808580859,116.36707317073171
2023-05-08,97.07960396039604,116.37682926829268
2023-05-09,96.94294701986755,115.89658536585367
2023-05-10,97.13056291390728,116.49463414634145
2023-05-11,97.14867549668875,116.44121951219512
2023-05-12,97.21072607260726,116.78463414634146
2023-05-13,97.22732673267328,116.69975609756096
2023-05-15,97.23729372937294,116.70829268292682
2023-05-16,97.24887788778878,116.6619512195122
2023-05-17,97.23511551155116,116.63097560975609
2023-05-18,97.23521452145215,116.59268292682927
2023-05-19,97.22184818481848,116.51097560975609
2023-05-20,97.27267326732672,116.45536585365853
2023-05-22,97.26442244224422,116.48414634146343
2023-05-23,97.27765676567657,116.43
2023-05-24,97.27636963696371,116.38
2023-05-25,97.36264900662252,116.25780487804877
2023-05-26,97.37841059602648,116.19439024390245
2023-05-27,97.38367549668874,116.18560975609755
2023-05-29,97.39112582781456,116.19414634146341
2023-05-30,97.3848344370861,116.1578048780488
2023-05-31,97.36718543046358,116.13463414634147
2023-06-01,98.09139534883721,113.99761904761904
2023-06-02,98.10398671096345,113.91642857142857
2023-06-03,98.11544850498339,113.84357142857144
2023-06-05,98.1314950166113,113.84214285714286
2023-06-06,98.07996677740864,113.89309523809524
2023-06-07,98.08657807308971,113.91761904761904
2023-06-08,98.08446666666667,113.8797619047619
2023-06-09,98.39707641196013,114.59380952380951
2023-06-10,97.7197342192691,114.55238095238094
2023-06-12,97.7037,114.60833333333333
2023-06-13,97.71506666666667,114.585
2023-06-14,97.6802,114.5795238095238
2023-06-15,97.6944,114.55261904761905
2023-06-16,97.6912,114.50214285714286
2023-06-17,97.69643333333333,114.51619047619049
2023-06-19,97.71423333333334,114.50619047619048
2023-06-20,97.7046,114.44119047619047
2023-06-21,97.69643333333333,114.42880952380953
2023-06-22,97.65296666666667,114.37928571428571
2023-06-23,97.67123333333333,114.33214285714286
2023-06-24,97.6454,114.31642857142857
2023-06-26,97.65613333333333,114.31714285714285
2023-06-27,97.65646666666666,114.27309523809524
2023-06-28,97.64893333333333,114.27809523809525
2023-06-29,97.66226666666667,114.24142857142859
2023-06-30,97.6779,114.205
2023-07-01,98.36692307692307,112.37333333333333
2023-07-03,98.35481605351171,112.42309523809524
2023-07-04,98.3699331103679,112.38904761904762
2023-07-05,98.38277591973244,112.35499999999999
2023-07-06,98.3984949832776,112.30357142857143
2023-07-07,97.74414715719064,113.96380952380952
2023-07-08,97.71715719063545,113.98071428571427
2023-07-10,97.7109364548495,113.9852380952381
2023-07-11,97.73722408026757,113.92857142857143
2023-07-12,97.75006688963211,113.90738095238095
2023-07-13,97.77401337792642,113.84595238095237
2023-07-14,97.78548494983278,113.83142857142857
2023-07-15,97.78317725752508,113.8009523809524
2023-07-17,97.79408026755853,113.81500000000001
2023-07-18,97.2728,114.55071428571429
2023-07-19,97.3091,114.55357142857143
2023-07-20,97.30590000000001,114.51380952380953
2023-07-21,97.29803333333334,114.49285714285713
2023-07-22,97.30136666666667,114.45166666666667
2023-07-24,97.31196666666666,114.43714285714285
2023-07-25,97.29863333333333,114.41904761904763
2023-07-26,97.2953,114.40095238095239
2023-07-27,97.29050000000001,114.3797619047619
2023-07-28,97.27993333333333,114.37261904761904
2023-07-29,97.26733333333334,114.37333333333333
2023-07-31,97.27553333333333,114.40880952380952
2023-08-01,97.27843333333333,114.3995238095238
2023-08-02,97.3001,114.36833333333334
2023-08-03,97.31606666666667,114.34333333333333
2023-08-04,97.33576666666667,114.32976190476191
2023-08-05,97.32430000000001,114.29476190476191
2023-08-07,97.33203333333334,114.34238095238095
2023-08-08,97.35326666666667,114.36238095238096
2023-08-09,97.32860000000001,114.37333333333333
2023-08-10,97.3134,114.37333333333333
2023-08-11,97.31273333333333,114.36095238095238
2023-08-12,97.31483333333334,114.40404761904763
2023-08-14,97.31326666666666,114.42119047619046
2023-08-15,97.32133333333334,114.41190476190476
2023-08-16,97.31903333333334,114.43333333333332
2023-08-17,97.3325,114.42071428571428
2023-08-18,97.3212,114.4245238095238
2023-08-19,97.69348993288591,114.7304761904762
2023-08-21,97.70536912751678,114.75261904761904
2023-08-22,97.7380201342282,114.71380952380953
2023-08-23,97.73043624161073,114.74571428571429
2023-08-26,97.72976510067114,114.6645238095238
2023-08-28,97.74654362416108,114.6645238095238
2023-08-29,97.74845637583893,114.66071428571429
2023-08-30,97.7853355704698,114.64333333333335
2023-08-31,97.78241610738255,114.61285714285714
2023-09-01,98.208355704698,113.1113953488372
2023-09-02,98.20402684563759,113.07418604651164
2023-09-04,98.20151006711409,113.11023255813953
2023-09-05,98.21305369127518,113.06860465116279
2023-09-06,98.20379194630873,113.06302325581396
2023-09-07,98.20154362416108,112.99627906976744
2023-09-08,98.17721476510067,112.96395348837208
2023-09-09,98.16711409395973,112.92511627906975
2023-09-11,98.15305369127518,112.9646511627907
2023-09-12,98.13587248322148,112.96813953488372
2023-09-13,98.14469798657717,112.97302325581396
2023-09-14,98.13828859060402,112.93627906976745
2023-09-15,98.12506711409397,112.88697674418606
2023-09-16,98.10523489932886,112.88744186046512
2023-09-18,98.1013422818792,112.90837209302326
2023-09-19,98.10889261744967,112.92651162790698
2023-09-20,98.095,112.88999999999999
2023-09-21,98.10614093959732,112.84837209302327
2023-09-22,98.09412751677853,112.85744186046512
2023-09-23,98.0805033557047,112.82093023255814
2023-09-25,98.07661073825504,112.82883720930234
2023-09-26,98.08367892976588,113.14767441860467
2023-09-27,98.07351170568562,113.14744186046512
2023-09-28,98.08742474916387,113.18465116279069
2023-09-29,98.08036789297658,113.19767441860465
2023-09-30,98.06498327759198,113.19581395348837
2023-10-02,97.94466666666668,113.21
2023-10-03,97.92620000000001,113.2046511627907
2023-10-04,97.9315,113.17953488372093
2023-10-05,97.9425,113.16279069767442
2023-10-06,97.96203333333334,113.11976744186046
2023-10-07,97.9731,113.07744186046511
2023-10-09,97.9647,113.07720930232557
2023-10-10,98.66770764119602,113.17023255813953
2023-10-11,98.67983388704319,113.14581395348839
2023-10-12,98.69392026578073,113.0846511627907
2023-10-13,98.69551495016611,113.04720930232557
2023-10-14,98.71099667774085,113.01255813953489
2023-10-16,98.70209302325581,113.06302325581396
2023-10-17,98.7004318936877,113.06488372093023
2023-10-18,98.69803986710964,113.08744186046512
2023-10-19,98.72983388704318,113.05813953488372
2023-10-20,98.7543853820598,113.05790697674418
2023-10-21,98.74810631229236,113.03279069767441
2023-10-23,98.7414950166113,113.06697674418605
2023-10-24,98.74644518272426,113.02767441860465
2023-10-25,98.73415282392027,112.99139534883722
2023-10-26,98.74285714285713,112.92465116279071
2023-10-27,98.76189368770764,112.90139534883721
2023-10-28,98.43688741721854,112.89023255813953
2023-10-30,98.43254966887417,112.90581395348836
2023-10-31,98.76169435215947,112.91255813953488
2023-11-01,98.76202657807309,112.93348837209304
2023-11-02,98.76451827242525,112.96046511627907
2023-11-03,98.36993355481727,112.7720930232558
2023-11-04,98.51306666666666,112.55232558139535
2023-11-06,98.51796666666667,112.53837209302324
2023-11-07,98.57353333333334,112.46372093023255
2023-11-08,98.5965,112.42906976744186
2023-11-09,98.6047,112.4132558139535
2023-11-10,98.62463333333334,112.37813953488373
2023-11-11,98.57578073089701,112.34
2023-11-13,98.5727242524917,112.3460465116279
2023-11-14,98.62132890365449,112.28860465116279
2023-11-15,98.63827242524917,112.2446511627907
2023-11-16,98.61883720930233,112.2420930232558
2023-11-17,98.65887043189369,112.21395348837208
2023-11-18,98.66332225913621,112.19651162790697
2023-11-20,98.66066445182724,112.19930232558139
2023-11-21,98.69508305647841,112.17372093023256
2023-11-22,98.69514950166113,112.16767441860465
2023-11-23,98.69561461794021,112.12674418604651
2023-11-24,98.71079734219269,112.08860465116278
2023-11-25,98.71923588039867,112.0713953488372
2023-11-28,98.7514950166113,112.03232558139536
2023-11-29,98.75923588039866,112.02744186046512
2023-11-30,98.763853820598,111.97488372093024
2023-12-01,98.77757475083057,111.94046511627906
2023-12-02,98.77162790697673,111.9039534883721
2023-12-04,98.76176079734219,111.93069767441861
2023-12-05,98.77312292358803,111.89395348837208
2023-12-06,98.78272425249169,111.88255813953488
2023-12-07,98.79053156146179,111.85441860465116
2023-12-08,98.40601328903654,113.12166666666666
2023-12-09,98.42159468438538,113.08785714285713
2023-12-11,98.41913621262458,113.11
2023-12-12,98.45215946843854,113.07119047619047
2023-12-13,98.5004318936877,113.00214285714286
2023-12-14,98.5370099667774,112.97190476190475
2023-12-15,98.55750830564784,112.9245238095238
2023-12-16,98.55714285714286,112.91238095238094
2023-12-18,98.56528239202659,112.94047619047619
2023-12-19,98.58488372093024,112.87047619047618
2023-12-20,98.59996677740864,112.91571428571429
2023-12-21,98.98132890365449,111.56186046511628
2023-12-22,98.99076411960134,111.51581395348838
2023-12-23,98.97083056478405,111.50558139534883
2023-12-25,98.97116279069768,111.52558139534885
2023-12-26,98.9782392026578,111.53651162790698
2023-12-27,98.99239202657807,111.52883720930232
2023-12-28,99.01504983388703,111.5006976744186
2023-12-29,99.01292358803987,111.45441860465117
2023-12-30,99.02574750830564,111.43604651162791
2024-01-01,98.87292358803987,112.35404761904762
2024-01-02,98.87863787375416,112.37142857142858
2024-01-03,98.87488372093023,112.38761904761904
2024-01-04,98.85880398671097,112.36214285714286
2024-01-05,98.7696,112.48928571428571
2024-01-06,98.77803333333333,112.47142857142858
2024-01-08,98.78426666666667,112.49285714285713
2024-01-09,98.80253333333333,112.44976190476191
2024-01-10,98.81016666666666,112.43690476190477
2024-01-11,98.81856666666667,112.43499999999999
2024-01-12,98.82753333333334,112.36261904761906
2024-01-13,98.82613333333333,112.32071428571429
2024-01-16,98.81103333333334,112.29380952380953
2024-01-17,98.81683333333334,112.29595238095239
2024-01-18,98.84923333333333,112.23547619047619
2024-01-19,98.8155,112.16428571428571
2024-01-20,98.82493333333333,112.11928571428572
2024-01-22,98.82756666666667,112.12357142857142
2024-01-23,98.8348,112.07619047619048
2024-01-24,98.8246,112.04785714285715
2024-01-25,98.55083612040134,112.18785714285715
2024-01-26,98.56347826086956,112.14500000000001
2024-01-27,98.56772575250837,112.14095238095238
2024-01-29,98.57979933110369,112.14571428571428
2024-01-30,98.60541806020068,112.12071428571429
2024-01-31,98.59896321070234,112.08285714285715
2024-02-05,98.89306666666667,112.77357142857143
2024-02-06,98.90576666666666,112.73785714285714
2024-02-07,98.90043333333334,112.75190476190475
2024-02-08,98.89736666666667,112.70976190476192
2024-02-09,98.902,112.7057142857143
2024-02-10,98.90863333333333,112.70547619047619
2024-02-12,98.91283333333332,112.73809523809524
2024-02-13,98.9439,112.76
2024-02-14,98.9412,112.76023809523811
2024-02-15,98.93243333333334,112.7154761904762
2024-02-17,98.8764,112.76761904761904
2024-02-19,98.88449999999999,112.7554761904762
2024-02-20,98.89113333333333,112.67833333333333
2024-02-21,98.87173913043479,112.77285714285715
2024-02-22,98.88274247491638,112.71380952380952
2024-02-23,98.88347826086957,112.7057142857143
2024-02-24,98.86441471571906,112.74214285714285
2024-02-26,98.88247491638796,112.74761904761904
2024-02-27,98.8833779264214,112.72642857142857
2024-02-28,98.88735785953178,112.73142857142858
2024-02-29,98.91361204013377,112.70547619047619
2024-03-01,98.92321070234114,112.67738095238094
2024-03-02,98.92521739130434,112.67380952380952
2024-03-04,98.9248160535117,112.69547619047619
2024-03-06,101.54146666666666,112.65
2024-03-07,101.50086666666667,112.6054761904762
2024-03-08,101.4959,112.55119047619047
2024-03-09,101.49109999999999,112.5342857142857
2024-03-11,101.47783333333332,112.55285714285715
2024-03-12,101.47716666666668,112.53738095238094
2024-03-13,101.46053333333333,112.55761904761906
2024-03-14,101.47646666666667,112.57690476190477
2024-03-15,101.47146666666666,112.56476190476191
2024-03-16,101.4556,112.5509523809524
2024-03-18,101.44646666666667,112.58309523809524
2024-03-19,101.42523333333334,112.53666666666666
2024-03-20,101.40566666666668,112.5604761904762
2024-03-21,101.36256666666667,112.51928571428573
2024-03-22,101.36006666666667,112.51357142857142
2024-03-23,101.35493333333334,112.52000000000001
2024-03-25,101.3469,112.53761904761905
2024-03-26,101.36956666666666,112.47404761904761
2024-03-27,101.35146666666667,112.45166666666667
2024-03-28,101.33323333333334,112.41976190476191
2024-03-29,101.31423333333333,112.43023809523808
2024-03-30,101.30296666666666,112.41904761904763
2024-04-01,101.31073333333333,112.42785714285715
2024-04-02,101.30796666666666,112.44857142857143
2024-04-03,101.95996632996633,110.2402380952381
2024-04-04,101.95626262626261,110.22238095238096
2024-04-05,101.46328859060404,110.27380952380952
2024-04-06,101.4741610738255,110.29166666666667
2024-04-08,101.47402684563758,110.32
2024-04-09,101.46406040268457,110.31499999999998
2024-04-10,101.44288590604026,110.3795238095238
2024-04-11,101.46278523489933,110.30452380952381
2024-04-12,101.44711409395974,110.28333333333333
2024-04-13,101.47805369127516,110.27190476190476
2024-04-15,101.47224832214765,110.2895238095238
2024-04-16,101.45486577181208,110.2897619047619
2024-04-17,101.46557046979866,110.26142857142857
2024-04-18,101.47842281879194,110.2652380952381
2024-04-19,101.46983221476509,110.24380952380952
2024-04-20,101.33615384615383,110.26142857142857
2024-04-22,101.34391304347827,110.29690476190477
2024-04-23,101.34765886287626,110.28071428571428
2024-04-24,101.35515050167224,110.31547619047619
2024-04-25,101.2538127090301,110.18999999999998
2024-04-26,101.23809364548495,110.18642857142856
2024-04-27,101.23270903010034,110.16690476190476
2024-04-29,101.22936454849497,110.18333333333332
2024-04-30,101.21107023411372,110.24166666666666
2024-05-01,101.2228762541806,110.2347619047619
2024-05-02,101.23585284280936,110.22452380952382
2024-05-03,101.24829431438128,110.22619047619048
2024-05-04,101.25698996655518,110.24857142857142
2024-05-06,101.26434782608696,110.27547619047618
2024-05-07,100.90943143812709,110.11714285714285
2024-05-08,100.89899665551839,110.12119047619048
2024-05-09,100.89347826086957,110.13095238095238
2024-05-10,100.98568561872911,109.91333333333333
2024-05-11,100.97090301003344,109.93500000000002
2024-05-13,100.97745819397993,109.9654761904762
2024-05-14,100.94153846153846,110.02166666666666
2024-05-15,100.99936241610739,109.97857142857144
2024-05-16,101.01520134228187,109.95023809523809
2024-05-17,101.01781879194631,109.93500000000002
2024-05-18,100.99546979865772,109.95619047619047
2024-05-20,100.99110738255033,109.98452380952382
2024-05-21,100.92728187919464,110.04476190476191
2024-05-22,98.45915540540541,110.82738095238095
2024-05-23,98.48277027027028,110.82595238095237
2024-05-24,98.48679054054054,110.79166666666667
2024-05-25,98.47385135135134,110.8145238095238
2024-05-27,98.47628378378378,110.83714285714285
2024-05-28,98.89898648648648,110.81309523809523
2024-05-29,98.86976351351352,110.8745238095238
2024-05-30,98.86067567567567,110.85214285714285
2024-05-31,98.87030405405406,110.79714285714284
2024-06-01,98.90320945945946,110.91214285714284
2024-06-03,98.92682432432433,110.91809523809525
2024-06-04,98.67922558922558,110.98404761904762
2024-06-05,98.78043771043771,111.10261904761906
2024-06-06,98.78410774410774,111.0754761904762
2024-06-07,98.80599326599327,111.01428571428572
2024-06-08,98.86686868686868,110.98619047619047
2024-06-10,98.87986531986532,111.01380952380953
2024-06-11,98.89683501683501,111.00380952380952
2024-06-12,98.89973063973065,110.99761904761904
2024-06-13,98.91148148148147,110.96785714285713
2024-06-14,98.90713804713805,110.92
2024-06-15,98.90218855218855,110.92404761904763
2024-06-17,98.9183164983165,110.96785714285713
2024-06-18,99.21381756756757,111.68619047619048
2024-06-19,99.21239864864864,111.6797619047619
2024-06-20,99.22354729729729,111.6345238095238
2024-06-21,99.21962837837837,111.66642857142857
2024-06-22,99.19939189189189,111.68571428571428
2024-06-24,99.18702702702703,111.6990476190476
2024-06-25,99.1802027027027,111.73142857142858
2024-06-26,99.17837837837837,111.72476190476189
2024-06-27,99.19766891891891,111.68380952380953
2024-06-28,99.18456081081081,111.70404761904761
2024-06-29,99.17959459459459,111.70547619047619
2024-07-01,99.18219594594595,111.72261904761906
2024-07-02,99.17766891891893,111.7545238095238
2024-07-03,99.16216216216216,111.7992857142857
2024-07-04,99.14777027027027,111.78809523809522
2024-07-05,99.12908783783783,111.74428571428572
2024-07-06,99.12033783783784,111.77190476190476
2024-07-08,99.12557432432432,111.7797619047619
2024-07-09,99.1456418918919,111.7547619047619
2024-07-10,99.15739864864865,111.74380952380952
2024-07-11,99.1589527027027,111.72238095238096
2024-07-12,99.14138513513512,111.7057142857143
2024-07-13,99.08681208053692,111.72309523809524
2024-07-15,99.10124161073824,111.73095238095237
2024-07-16,99.12218120805369,111.71119047619047
2024-07-17,99.1441610738255,111.68166666666667
2024-07-18,99.1174832214765,111.72285714285714
2024-07-20,99.08956375838926,111.65190476190476
2024-07-22,99.08718120805369,111.67380952380952
2024-07-23,99.09328859060402,111.66000000000001
2024-07-24,99.13956228956229,111.655
2024-07-25,99.14003367003367,111.65571428571428
2024-07-26,99.13242424242425,111.64714285714287
2024-07-27,99.12548821548822,111.6397619047619
2024-07-29,99.13030303030304,111.65119047619048
2024-07-30,99.14067340067339,111.65285714285714
2024-07-31,99.15097643097643,111.64238095238096
2024-08-01,99.14989898989899,111.595
2024-08-02,99.13400673400673,111.54214285714286
2024-08-03,99.12141414141415,111.52261904761905
2024-08-05,99.14754208754209,111.51095238095238
2024-08-06,99.15983164983166,111.49333333333334
2024-08-07,99.15023569023569,111.50547619047617
2024-08-08,99.15020202020202,111.51071428571429
2024-08-15,99.34192567567567,111.39380952380952
2024-08-16,99.35429054054053,111.3902380952381
2024-08-17,99.34804054054054,111.38166666666666
2024-08-19,99.35364864864864,111.37309523809525
2024-08-20,99.37010135135135,111.33595238095238
2024-08-21,99.34233108108108,111.36261904761903
2024-08-22,99.35766891891892,111.33119047619047
2024-08-23,99.77922297297297,111.16047619047619
2024-08-24,99.76091216216216,111.15261904761904
2024-08-26,99.77871621621621,111.15666666666667
2024-08-27,99.77587837837838,111.15690476190477
2024-08-28,99.7852027027027,111.14761904761905
2024-08-29,99.76513513513514,111.12261904761904
2024-08-30,99.77344594594594,111.11738095238096
2024-08-31,99.74777027027027,111.12357142857142
2024-09-03,98.99692307692307,111.77238095238094
2024-09-04,98.99615384615385,111.835
2024-09-05,99.0127424749164,111.78119047619049
2024-09-06,98.94090301003344,111.57714285714285
2024-09-07,98.96063545150501,111.56619047619047
2024-09-09,98.96565217391304,111.56119047619048
2024-09-10,99.02003344481606,111.54214285714286
2024-09-11,99.01919732441472,111.59285714285713
2024-09-12,99.01046822742475,111.58619047619047
2024-09-13,99.05742474916387,111.50833333333334
2024-09-14,98.77239202657807,111.56523809523809
2024-09-16,98.7772757475083,111.59952380952382
2024-09-17,98.78926910299003,111.58285714285715
2024-09-18,98.78916943521595,111.58714285714285
2024-09-19,98.83036544850498,111.5495238095238
2024-09-20,98.63079470198676,111.69500000000001
2024-09-21,98.62105960264901,111.6547619047619
2024-09-23,98.62135761589404,111.6704761904762
2024-09-24,98.64950331125829,111.63119047619048
2024-09-25,98.65486754966888,111.63785714285714
2024-09-26,98.67445182724252,111.61333333333334
2024-09-27,98.6165894039735,111.86285714285714
2024-09-28,98.6003642384106,111.82166666666667
2024-09-30,98.60086092715231,111.86642857142859
2024-10-01,98.89635761589405,112.9557142857143
2024-10-02,98.42641196013288,112.77142857142856
2024-10-03,98.40435215946843,112.50261904761904
2024-10-04,98.38764119601329,112.4147619047619
2024-10-05,98.35923588039867,112.3145238095238
2024-10-07,98.34950166112957,112.335
